Row ID,target
1065,257894.2187698856
1066,289815.7519635777
1067,221346.79398521036
1068,258897.55683859158
1069,264047.78150074836
1070,341716.48058572365
1071,255342.54244658118
1072,250016.7611837522
1073,293374.62475542445
1074,333057.9585245871
1075,182624.59734382108
1076,218244.63380078273
1077,243663.5208445182
1078,273132.5516449618
1079,228631.07660699636
1080,261499.07992464025
1081,96735.07921586
1082,319736.4131504176
1083,449367.0003011436
1084,371785.9717938965
1085,333162.9252803121
1086,177285.0826247963
1087,239123.9719986734
1088,287477.980975247
1089,414361.30340923276
1090,234803.40853798995
1091,296431.09296253417
1092,172833.45088836877
1093,258603.35599949304
1094,242177.73279656563
1095,287822.86402836535
1096,341404.6646225983
1097,121400.10033184849
1098,261619.23733305838
1099,319256.26044633286
1100,350949.89798981464
1101,143443.3158507347
1102,389746.5334641179
1103,351447.65807566
1104,261728.46646641567
1105,268850.44216705626
1106,334228.7492447281
1107,333119.8159609791
1108,261686.57923165616
1109,194761.07680174103
1110,486618.1692302781
1111,299761.4537166734
1112,327991.5012396816
1113,326547.88297327096
1114,345841.3281683768
1115,343020.2787234811
1116,166552.24611291708
1117,330438.46989207435
1118,178982.47669134894
1119,351840.1622550343
1120,414530.74915488344
1121,174089.70904876338
1122,382065.1164169884
1123,295645.057805927
1124,265962.24240872404
1125,267790.15451112203
1126,322261.08809661306
1127,163864.01397751598
1128,329169.68350808276
1129,362380.0727572432
1130,252187.91679658648
1131,229388.51590139559
1132,208409.8402746627
1133,149144.45105006313
1134,242241.5956052905
1135,251807.4236802142
1136,319498.83909978624
1137,292700.2944778912
1138,276824.24595482973
1139,140563.33967729518
1140,264161.98802381335
1141,325142.9873093064
1142,122987.00035531167
1143,209194.64616401354
1144,370980.43999593006
1145,177624.6246491219
1146,169920.39746282855
1147,159184.59556044266
1148,212705.0171261537
1149,261988.0565732303
1150,327310.93791979784
1151,217086.73864839133
1152,224932.9786045286
1153,130235.0113643338
1154,369433.3050363753
1155,323003.08255050424
1156,344998.86477904255
1157,352138.8980296771
1158,248658.51954777073
1159,219575.96155175706
1160,238125.81260728324
1161,303431.13700302364
1162,256984.11138500087
1163,291416.5864961636
1164,274479.66051496286
1165,158478.09389833687
1166,222428.5169864865
1167,190400.98742391635
1168,250576.54736471362
1169,201121.0342380437
1170,281241.00906588417
1171,321256.1424085554
1172,299694.97019089246
1173,298449.4830648643
1174,373332.76100416994
1175,337466.2386470353
1176,211341.325910117
1177,203019.16680827877
1178,278498.16013070755
1179,249957.83176880516
1180,129300.83939686697
1181,439320.4499448687
1182,434283.43249650905
1183,299361.1268670382
1184,585485.6877818406
1185,234597.46185831446
1186,290299.33099722303
1187,239132.09251069883
1188,309605.55265589803
1189,271707.5236116722
1190,212454.83109936165
1191,317272.67968086153
1192,361663.91329612955
1193,245722.50312106498
1194,313349.1390999998
1195,239451.21408944018
1196,214810.36653782148
1197,174172.54961569933
1198,335915.14631737024
1199,296897.94777354784
1200,238529.52301503997
1201,205617.04546179203
1202,353790.456598456
1203,284287.4970603967
1204,231396.10672818357
1205,330144.60293084057
1206,332248.02025679173
1207,217854.57986636832
1208,232416.75557283126
1209,185645.6950128628
1210,321608.4240415329
1211,152521.54893721268
1212,260883.2349400227
1213,170292.69322855398
1214,331048.6761877192
1215,354708.8652854189
1216,368630.83167774975
1217,212527.11515057366
1218,307711.59922063444
1219,359467.9491540105
1220,186047.20928973984
1221,253148.14564722078
1222,263862.53459438914
1223,143812.71610498754
1224,249500.01505939243
1225,306141.4402937102
1226,295420.30562208686
1227,355797.513144447
1228,293190.1028253506
1229,255228.92499587405
1230,282841.04353894666
1231,339080.48266624054
1232,157484.60053286003
1233,385102.4785991162
1234,411926.986227002
1235,338383.6104963813
1236,290079.85431767534
1237,455442.8074800647
1238,192277.7953132498
1239,83210.16311011603
1240,341573.3446902288
1241,328064.570489069
1242,369506.6661032336
1243,333214.6298683351
1244,286234.0156090674
1245,219919.26045523724
1246,248042.54963593
1247,358243.74656694103
1248,285025.08113128226
1249,272772.28208431136
1250,266893.9361019032
1251,266785.43334896304
1252,238260.6443427233
1253,167598.31680875178
1254,268838.2693524156
1255,309695.05369653925
1256,299149.0645228438
1257,310469.1487560747
1258,282204.4559498662
1259,399295.0686135087
1260,141036.59651416447
1261,232997.9437258006
1262,198939.64938091673
1263,309152.39236633014
1264,327659.4781196844
1265,318858.6813526973
1266,100364.38312064856
1267,239066.99595615827
1268,312114.4225044064
1269,275566.5258148527
1270,291558.0856743292
1271,239039.16394555755
1272,351251.2042514258
1273,286642.2003745334
1274,298062.2658936237
1275,212427.28513985965
1276,333508.6004102477
1277,215029.2877984466
1278,320232.1770387194
1279,314892.9502018485
1280,213694.78439681185
1281,217169.53295520786
1282,270762.10139607405
1283,236347.8316439637
1284,441793.9503826671
1285,163270.70831715874
1286,183663.84868251206
1287,284059.38846145244
1288,292158.51077709766
1289,284825.50041057216
1290,350411.7349938364
1291,288563.3508766806
1292,206402.28896589158
1293,172379.54237758555
1294,287024.33627554076
1295,85137.55530189862
1296,342133.6703760582
1297,241226.26649629604
1298,322613.5620859028
1299,272645.93965733424
1300,372079.12255703704
1301,330694.0638877
1302,318745.53396767424
1303,210035.51531033404
1304,313060.046944187
1305,375266.3556220196
1306,377612.35357670207
1307,106791.90834556147
1308,302049.2892740192
1309,128036.19483854761
1310,142808.65220517572
1311,397021.6199184954
1312,304530.9584783376
1313,294098.30943059083
1314,266258.728119405
1315,389669.62559885764
1316,283081.43439796893
1317,289585.4074132377
1318,178380.75180747546
1319,331455.6653752993
1320,262537.24418492336
1321,148795.3084128257
1322,252811.38149255188
1323,292347.77159265755
1324,285248.48146252893
1325,238956.1702691354
1326,319810.6388235665
1327,257933.85288953688
1328,342674.165831767
1329,341056.15158617776
1330,279983.61421573535
1331,287356.26849225163
1332,347301.179921072
1333,272935.0126464963
1334,197272.94701566035
1335,571641.6921643382
1336,221365.1549753854
1337,245758.8463179916
1338,246057.03785440233
1339,141635.93473667
1340,307698.2321254378
1341,111521.06018052436
1342,300606.9184765853
1343,223156.35087092174
1344,304261.9858994181
1345,288773.07515243953
1346,209211.1932563968
1347,276546.6510771625
1348,101573.76225817902
1349,213710.6268786937
1350,283388.65824986435
1351,271126.8725312287
1352,229821.43951624027
1353,290646.3600015687
1354,199528.417111211
1355,478511.22520955605
1356,268467.02627660474
1357,178617.93901796546
1358,345278.89140957315
1359,339775.5541190002
1360,312640.60714613413
1361,427819.15265533887
1362,294161.40035817865
1363,314752.4669013112
1364,281180.1820915602
1365,322636.09076417424
1366,293254.4317115857
1367,467691.2261619689
1368,282596.0386941773
1369,164613.0951885907
1370,258245.21250478318
1371,301464.05446471693
1372,249030.50006263563
1373,189194.10140046198
1374,281787.0080569512
1375,457889.49266983103
1376,278291.3544659456
1377,253548.21126706665
1378,267017.2860730407
1379,107816.55565034179
1380,192249.4110092367
1381,315819.0074729747
1382,222935.39003560226
1383,353399.2844625744
1384,306951.38575873803
1385,303228.3449365846
1386,326188.47811451275
1387,246792.136214762
1388,251509.22152462462
1389,273879.2647172408
1390,175553.07539808238
1391,281634.14809764875
1392,366631.55983876204
1393,300803.2461787169
1394,286009.93782947166
1395,222208.37923280522
1396,265834.4409625833
1397,225764.29116284754
1398,311646.82845031144
1399,481897.9759714734
1400,278464.1696363534
1401,272026.75786615023
1402,316518.9253015835
1403,214231.56261385093
1404,272998.93423792673
1405,181350.46225072304
1406,294110.04910528054
1407,294713.6652386524
1408,210321.6290573934
1409,321496.9897781224
1410,350737.5597591228
1411,196843.48554318305
1412,130368.8757316675
1413,310269.57561193174
1414,309837.8738851636
1415,177535.34455616632
1416,139757.16746013844
1417,250373.9850662984
1418,447943.08145201486
1419,336621.68528822437
1420,259477.78680064157
1421,303922.1120843184
1422,172578.73124675266
1423,206846.97454616427
1424,293802.5903209187
1425,196435.35524638835
1426,612960.6703760717
1427,328973.8726891568
1428,325442.59977154294
1429,261411.20252211625
1430,186544.5320762461
1431,169816.99765187083
1432,304262.7578810733
1433,323867.2932391418
1434,177363.92763070436
1435,250075.54264667258
1436,293752.09150605416
1437,304724.29853687575
1438,339309.4253944447
1439,313480.5834753271
1440,338597.48622478405
1441,291495.3129123184
1442,222457.33258499764
1443,322421.42035196815
1444,285195.82258086326
1445,181732.1231642631
1446,333962.6204561372
1447,262878.7397442972
1448,275103.5223824871
1449,346528.4674300165
1450,249484.76332853176
1451,188578.03098274302
1452,249779.7124760938
1453,209491.0686706584
1454,320795.7298953044
1455,302105.6206265683
1456,235335.5954137314
1457,246826.59253127826
1458,199048.2345525287
1459,319261.6288733906
1460,183290.07381131127
1461,302907.13359051803
1462,247982.0391728715
1463,226214.76837144
1464,365405.4868378588
1465,238006.3706018175
1466,194798.89323977847
1467,442611.4101477894
1468,215835.99152624747
1469,164066.5135969869
1470,209134.7791378051
1471,215897.92271636473
1472,336023.25088629965
1473,266912.0659519271
1474,127305.52757836087
1475,251989.91852240264
1476,459680.43284488237
1477,283443.7858933434
1478,373705.19592167996
1479,172216.0227397536
1480,184839.84655002924
1481,156472.04478508327
1482,191541.62934022117
1483,232905.73778609978
1484,184577.41656413395
1485,319408.2756444877
1486,228454.24428079603
1487,191304.73430178314
1488,421108.5915262997
1489,209868.54613976507
1490,232590.30566250486
1491,231620.54943546234
1492,180727.54193920363
1493,248334.55960663548
1494,275251.3334636651
1495,147044.9928265689
1496,260788.80641735997
1497,255684.13676830288
1498,305210.4107575952
1499,240559.4100829321
1500,249747.955878702
1501,323962.8806740255
1502,231947.834655914
1503,182853.85317206196
1504,483312.07009570487
1505,269895.06547822524
1506,507701.8622018285
1507,141537.50824009534
1508,167529.7655064892
1509,239175.98639970645
1510,275809.5724437437
1511,93724.36423136527
1512,243047.266500921
1513,287956.40917040827
1514,299029.7616804498
1515,202083.8309037201
1516,274208.74741712864
1517,231622.32712651463
1518,329497.69026474236
1519,255668.92248129845
1520,298898.6311171525
1521,191681.0675394698
1522,293762.7052022135
1523,243887.31466986611
1524,363977.8658078746
1525,148848.77178392792
1526,217727.21355815
1527,303224.3282891875
1528,405491.39098177524
1529,273703.75704316655
1530,286517.44534053607
1531,199142.15469270665
1532,276087.6184116923
1533,252931.87284720503
1534,276513.9367793766
1535,266355.4650807185
1536,314448.30096872104
1537,216918.2537880186
1538,297831.2374856416
1539,285459.07769074896
1540,218406.49090256635
1541,228089.88096007658
1542,263024.15342562506
1543,307452.313024133
1544,354302.6435984117
1545,280640.01887983084
1546,288240.9784265645
1547,348611.92663066834
1548,318563.5972714899
1549,158980.7232740363
1550,150359.5503535536
1551,357919.4083219641
1552,229540.84305873
1553,255690.74958207086
1554,265158.51870837854
1555,221395.3622376537
1556,343376.8988843905
1557,344652.89805000834
1558,324576.3410137305
1559,308606.13530700793
1560,149659.0257437667
1561,295216.7319993926
1562,244400.98117215047
1563,251636.67855008226
1564,259308.57552172197
1565,210490.4034112799
1566,299672.67693610303
1567,269564.21974116005
1568,293977.1613697
1569,255533.06907651108
1570,279836.07445235783
1571,150432.62643421628
1572,168852.3301756871
1573,388156.09186341893
1574,266616.9211154119
1575,168245.35077086464
1576,283914.76516659744
1577,221226.94258638332
1578,198830.89819572354
1579,330094.14052314265
1580,229503.90407841606
1581,115017.77008557506
1582,254847.6403088877
1583,351929.0672584125
1584,330613.35747143533
1585,138522.29925472802
1586,303690.76888715196
1587,144123.46291389316
1588,218521.91995610204
1589,150415.7754158266
1590,396693.42721946305
1591,244349.29892512504
1592,351581.76289053867
1593,111859.97572923824
1594,279421.22810777184
1595,399290.8984583458
1596,303590.2468589186
1597,453526.4396577971
1598,293278.25224540895
1599,213945.97133050254
1600,194590.5369799845
1601,285376.1014892068
1602,254380.2782910955
1603,310642.6333012879
1604,190876.70932617318
1605,201357.95383212762
1606,160894.4929754599
1607,291680.7431437005
1608,274434.2042052997
1609,253384.57672323147
1610,294489.1077433955
1611,139869.99431085447
1612,143347.63662165403
1613,252267.62427988555
1614,295054.3306559627
1615,303014.3900563847
1616,156102.76635541813
1617,310182.0504409657
1618,283504.50187978195
1619,290499.190844432
1620,312598.5941895149
1621,205252.7384374002
1622,281691.24065767694
1623,447987.7860867628
1624,444237.0336806406
1625,258148.69458831847
1626,221430.29919501906
1627,124034.38544047857
1628,154072.97814646875
1629,279002.3287548544
1630,184500.42785717035
1631,311879.0921647921
1632,201186.17525546486
1633,255216.8034610604
1634,220763.20138176577
1635,230274.67309335805
1636,220249.76430410147
1637,138118.10034899786
1638,349613.75226814765
1639,269711.1190967178
1640,96823.71917325677
1641,228293.25079860352
1642,212236.22093415493
1643,191095.89290721575
1644,405524.5807570489
1645,165261.8445243826
1646,369929.69396024756
1647,259337.3408676847
1648,306216.17669648584
1649,292763.2286916133
1650,221652.62722934084
1651,160792.0025358633
1652,314595.7980246963
1653,139381.49941908382
1654,343753.9266281952
1655,506409.8574694637
1656,211501.22494931286
1657,299847.4226526008
1658,123116.14990775567
1659,342821.29256106494
1660,288971.08317454206
1661,298239.9144847593
1662,374724.88635263266
1663,278661.11717794184
1664,161482.5526171131
1665,310550.45047279354
1666,185452.15513324458
1667,176054.04088174226
1668,229870.79197287513
1669,304258.6945200502
1670,132223.12778814137
1671,320053.12423884915
1672,339632.24463428557
1673,240305.62595216045
1674,72991.08549205307
1675,323541.18059710413
1676,135594.26886922773
1677,165156.02016744576
1678,313936.89797777776
1679,265888.0247712289
1680,178416.13575112773
1681,231247.19124380127
1682,305514.92188347597
1683,316577.52741097147
1684,136074.93318275176
1685,294872.1635702546
1686,282744.44187093247
1687,245635.25884284545
1688,146346.77133521764
1689,263427.1667105998
1690,188412.9472790789
1691,287233.49747144524
1692,252403.49245181214
1693,126011.53601175733
1694,264888.60047317715
1695,218121.34475303208
1696,556635.546396832
1697,174986.40830717934
1698,115825.44419223955
1699,178950.43147182185
1700,290479.44912046334
1701,334760.0667532864
1702,195693.6214265162
1703,162253.1772116623
1704,306666.22270447994
1705,198427.07891968358
1706,255507.9852136341
1707,106186.3082528105
1708,238495.46899201442
1709,385630.74298785627
1710,318648.4025086737
1711,250771.03044666722
1712,275121.31547990814
1713,268336.7269152398
1714,342658.1217568093
1715,313257.59937374806
1716,317274.4584254306
1717,377852.6559128696
1718,306105.27927808603
1719,297279.9345993805
1720,254808.03035117686
1721,301048.006003472
1722,608155.1339122783
1723,272600.25028852746
1724,258112.54149533855
1725,204781.73118785582
1726,321176.89230485866
1727,269573.91005157074
1728,141106.79508121358
1729,108570.05905237049
1730,231979.34585612826
1731,128268.35614678962
1732,305429.36026238
1733,304673.0102427611
1734,277824.4166420037
1735,304218.0112130833
1736,300449.3458045288
1737,320854.55302591436
1738,351318.6762684202
1739,325787.7447384498
1740,330805.1847841898
1741,241068.30968924332
1742,230707.78609696543
1743,349041.0191701809
1744,260462.49711346533
1745,392072.11878020223
1746,361008.0562412725
1747,324825.6113521722
1748,236548.65271696215
1749,280360.45221681613
1750,297646.0177458124
1751,373830.5960693862
1752,358321.0050384011
1753,285269.558319482
1754,309387.86155523965
1755,188116.15328166215
1756,202226.21480937023
1757,188360.54690825567
1758,167780.48469473748
1759,289487.8960243971
1760,397113.3884919998
1761,164664.21836181544
1762,272725.5608603759
1763,360748.3896641014
1764,290859.2352083945
1765,369939.0621779952
1766,177273.64081175067
1767,225673.8479676526
1768,241438.56047770102
1769,118733.57319862535
1770,199018.93999365065
1771,124798.35351568693
1772,222497.20696347812
1773,258246.44954543002
1774,292880.6502065328
1775,518982.5543318186
1776,288224.9735217076
1777,513027.7538667023
1778,373765.1991090784
1779,376039.39367278107
1780,497652.76785478136
1781,318969.40879219864
1782,352065.4902720335
1783,290433.51346629765
1784,113293.55432761274
1785,316934.48789522424
1786,200981.70442415308
1787,304626.22626201436
1788,235978.78243909497
1789,295759.0072241225
1790,265708.8007322876
1791,279271.3737016828
1792,324613.91141347494
1793,248384.78849680396
1794,326040.6008408307
1795,214767.02067599492
1796,310052.7316183578
1797,244197.79241194483
1798,187512.63617940107
1799,189467.29600509582
1800,329285.1038882588
1801,155641.07039030874
1802,273783.87268952094
1803,240168.29367033672
1804,362229.89470112836
1805,389357.22631022194
1806,122415.8854564107
1807,299934.3543454851
1808,304538.6885994915
1809,288059.13508372847
1810,206491.50633359049
1811,280937.97993012425
1812,290707.9081501006
1813,255183.08911140077
1814,291216.08713203203
1815,219746.09658832848
1816,280215.2638840177
1817,216500.51947088353
1818,240137.81335153943
1819,295321.2913132268
1820,301473.9493748392
1821,156621.8955404642
1822,158017.34213218
1823,265570.0207456276
1824,418877.7750392589
1825,348459.80422233464
1826,335448.49149579834
1827,321426.1863955646
1828,280786.16222954635
1829,241095.1866199253
1830,295883.73124683043
1831,200439.93026858242
1832,345286.64930006396
1833,275372.51819747547
1834,207515.5659130509
1835,175441.6901996322
1836,274577.20853003766
1837,199634.6544646453
1838,145406.51256859628
1839,168023.34718120284
1840,268366.76474619936
1841,234145.76061921753
1842,203042.98475378798
1843,410171.0529451133
1844,339438.952538142
1845,312935.9223270649
1846,223947.615585112
1847,310453.7287044632
1848,388393.0401153378
1849,81559.31881588465
1850,303832.4246440232
1851,208141.9475833373
1852,318281.3650477356
1853,317571.83637831593
1854,321131.4655026053
1855,281105.5822289665
1856,320296.361740171
1857,277524.68920338247
1858,184649.3323849016
1859,309053.47683410114
1860,258945.24258162407
1861,291979.81434324477
1862,412242.9573339261
1863,219751.03568852227
1864,196768.53646685742
1865,160750.083841315
1866,317580.8086839258
1867,325070.51711259503
1868,403398.173915769
1869,152955.80275898566
1870,217655.5881120842
1871,120913.01601314219
1872,247108.12730479008
1873,286916.48890112527
1874,258927.62017480005
1875,283305.2731207316
1876,151268.51311338227
1877,152865.7967799236
1878,203849.1421486223
1879,303529.94816436805
1880,152507.91870204778
1881,246134.70886465907
1882,192355.58933958365
1883,266932.8561435379
1884,340159.2741073235
1885,246898.49819724215
1886,235619.78891852032
1887,492103.91026281053
1888,356832.4312254158
1889,301383.30671318155
1890,296627.7057157112
1891,250120.4476866629
1892,321716.26093624206
1893,225199.88453792734
1894,156104.74916044576
1895,173667.21754989307
1896,435212.62930798624
1897,207069.97702088114
1898,411750.37777685095
1899,217763.27990085864
1900,269532.5975935678
1901,171084.11548938602
1902,289257.73523360724
1903,162063.78789090225
1904,302880.72893740516
1905,189546.9992310712
1906,194696.54750567675
1907,285341.5651477757
1908,263428.6754536475
1909,220508.2779089869
1910,216504.14243644197
1911,312387.4561825758
1912,252580.6194380098
1913,280851.9000240145
1914,295748.44049368706
1915,190848.22427381156
1916,314654.0026901774
1917,165522.9926129533
1918,275339.38101906795
1919,207280.7166684931
1920,341506.4553667791
1921,144394.3626604043
1922,351798.5660845833
1923,326200.7164639998
1924,339397.32491258346
1925,310298.6174842068
1926,257406.36824971437
1927,309460.09668660304
1928,229990.85415340262
1929,326983.9732121648
1930,298884.054220974
1931,285056.0709148897
1932,260249.88914671773
1933,253405.6106602121
1934,203346.53658742737
1935,287756.0375646814
1936,282273.02119753277
1937,282141.3375430498
1938,196737.1614296427
1939,189254.17485225713
1940,308790.779958772
1941,175178.73162361886
1942,426873.6087369104
1943,265693.98972065374
1944,39008.27930134116
1945,105716.03678820794
1946,294097.97205783054
1947,180836.92430979572
1948,199345.49724450428
1949,346096.00588804996
1950,324094.738049665
1951,143356.4379806323
1952,335663.77673526015
1953,308118.2955543301
1954,351694.8006541552
1955,276664.9869275815
1956,303491.5028327401
1957,289582.29469876504
1958,345734.15786658134
1959,339752.772028157
1960,345269.4288803651
1961,186644.40671101166
1962,87064.33201547433
1963,309510.17354245065
1964,315568.93094093585
1965,369943.19487585826
1966,414664.6726641031
1967,374391.25320260925
1968,312399.935927039
1969,356294.85751073435
1970,301166.13137147436
1971,340169.62651145086
1972,152436.84383574547
1973,234342.97901901184
1974,273867.95182662364
1975,278969.49441876216
1976,320560.0097153126
1977,470721.4707598523
1978,237237.75702342018
1979,241029.25884068012
1980,218943.85533144604
1981,259960.64836948412
1982,293924.57663141703
1983,155674.14130273927
1984,147099.99232777627
1985,304027.1050011134
1986,237709.1243826351
1987,150969.5889712111
1988,303365.7601422742
1989,412358.2430798975
1990,58165.19396837335
1991,216519.42007417185
1992,148656.3823459861
1993,189878.67280016793
1994,245980.45401747944
1995,217076.91981580155
1996,197633.55181819014
1997,263743.6526804557
1998,358099.8772445079
1999,468205.9785078089
2000,260023.11247030366
2001,263614.68588604033
2002,271014.11151653435
2003,213336.90981749725
2004,240858.08746962994
2005,344749.3962030052
2006,138829.92166036414
2007,254266.3090587901
2008,357667.4502901286
2009,293403.80330096325
2010,287487.56851727096
2011,323246.26341394754
2012,331798.39271144895
2013,296432.2146981009
2014,313980.01268852735
2015,343339.11009896453
2016,313093.4449726031
2017,303328.8400958739
2018,319978.67443720903
2019,313969.7785119652
2020,261741.6877657622
2021,282770.7149752253
2022,275988.5170051493
2023,242324.22517362423
2024,180856.39632355608
2025,168215.3962596748
2026,240483.72785681952
2027,272192.90703318827
2028,243310.29133011727
2029,301959.4669184638
2030,121311.43241630867
2031,165337.12229633052
2032,180357.71262996923
2033,307748.11039882246
2034,233868.6404277999
2035,151140.81098579988
2036,215494.16863776464
2037,259792.68728312617
2038,140022.64592406014
2039,179689.01274912618
2040,279812.6428387747
2041,322179.3437221283
2042,279125.228957803
2043,160259.39603405958
2044,181904.61901676143
2045,300329.26121700974
2046,352748.2301032068
2047,284744.4488235195
2048,81518.99501378508
2049,183983.59701796714
2050,274545.998934038
2051,358491.2477130187
2052,252089.48754212633
2053,304027.566318322
2054,199501.17100154236
2055,278202.9881420145
2056,234168.309544384
2057,239484.85308732698
2058,116593.35889402311
2059,328195.5092458725
2060,231954.53162381472
2061,197873.5123255276
2062,298780.7538903998
2063,114945.40418354096
2064,310377.67800630536
2065,353917.8074732395
2066,256914.53482280206
2067,131536.5405680635
2068,306475.8332433207
2069,322675.0012136791
2070,309157.92500174185
2071,180519.93243457004
2072,320643.4557201066
2073,332889.7494332283
2074,219999.6544911922
2075,222274.58483247692
2076,212870.22536151903
2077,243706.05316883046
2078,325872.6554085682
2079,247415.28493312886
2080,271070.0595426643
2081,231757.2461640425
2082,296948.00763370795
2083,322525.81399174035
2084,352800.41598672373
