Row ID,target
2085,297689.81805714685
2086,301354.8983065528
2087,224881.15495288465
2088,180211.98771141097
2089,390628.8643269278
2090,403469.53092389787
2091,273101.7717948444
2092,321501.9094787347
2093,261869.55334056402
2094,396782.1589280148
2095,180605.0648138281
2096,273402.9248254262
2097,299382.2678107931
2098,311772.21452240506
2099,396490.4705899642
2100,276312.6582081276
2101,260634.47715033032
2102,167842.36164084636
2103,303062.730320327
2104,240811.6560971979
2105,352950.22939704824
2106,309882.27245760895
2107,255571.2988275271
2108,152232.38711231435
2109,383818.4920533309
2110,236152.6895540012
2111,196446.08679672983
2112,271847.9176251865
2113,122015.91963743186
2114,292019.7680311911
2115,196360.4390344983
2116,249928.04099662416
2117,283074.97093469836
2118,168899.2163111549
2119,256186.00952278916
2120,312318.98482372705
2121,220010.04307148932
2122,188787.43936991226
2123,138915.61656880612
2124,210493.91584026022
2125,384058.4024630897
2126,367407.5763888848
2127,300982.75077523943
2128,361565.1321476158
2129,270125.6595932045
2130,242065.14647244988
2131,277949.95567277214
2132,350450.8697891361
2133,172189.1431493624
2134,365255.14167693676
2135,304108.4257685393
2136,356807.4259489486
2137,285416.81630187994
2138,244388.19931292906
2139,343144.688966746
2140,217200.42437828332
2141,406371.38824641565
2142,152955.51851525623
2143,84909.01696668332
2144,160443.265123202
2145,332350.9314518906
2146,280685.1425911002
2147,235077.3225580221
2148,265939.779612103
2149,182008.49351463467
2150,230266.23616291722
2151,121984.07752606552
2152,217390.21614715504
2153,285476.6685745609
2154,329579.9475308992
2155,130224.1788223586
2156,249244.8207853781
2157,139034.72490463872
2158,285778.67857526615
2159,360204.6817119238
2160,313890.8293608092
2161,112592.86737597827
2162,169753.07317374973
2163,218785.57166403392
2164,479250.0397781227
2165,263109.6686719712
2166,337635.8478572564
2167,322122.61641921103
2168,316860.79597289255
2169,338130.62321071886
2170,258415.73485941766
2171,191046.44296168583
2172,360425.9001749004
2173,261322.84873865033
2174,276323.676894065
2175,193756.23637766019
2176,250378.92752082692
2177,283367.042429002
2178,314092.7414087439
2179,266653.4487309917
2180,427739.7346087466
2181,155225.41148252413
2182,218705.7782488186
2183,244245.0385813038
2184,131677.01287322398
2185,191977.5425582109
2186,264626.206085932
2187,160448.63835956808
2188,154921.08653698722
2189,325002.2446108577
2190,316255.8031820776
2191,263648.1401095041
2192,193099.10460957885
2193,231140.08752922853
2194,374791.94595350884
2195,302944.4568966562
2196,199880.1175094247
2197,171188.42596630147
2198,321948.56271805055
2199,148225.41120709898
2200,325658.39846861735
2201,75031.71869636467
2202,366507.05228736205
2203,301398.7760122339
2204,239054.93025930133
2205,193245.46677630814
2206,248217.6333412407
2207,331757.2926840256
2208,295221.4215334952
2209,476041.2009929386
2210,332930.8999606939
2211,339803.1718594893
2212,495889.7570678564
2213,262523.1745451023
2214,247180.9860196351
2215,119399.09433102887
2216,287234.6926249014
2217,292616.7516264301
2218,285862.1025184919
2219,121236.82699354552
2220,284195.26928325277
2221,281533.72804025095
2222,251746.25221876102
2223,430676.4653151147
2224,336454.84380585747
2225,214504.4886152041
2226,145283.42406670935
2227,252593.98838090338
2228,244633.78893971303
2229,234746.40155469067
2230,253121.79095533444
2231,266521.64251356386
2232,203042.5188557906
2233,282523.1618836336
2234,196648.04306210997
2235,298531.562455229
2236,172147.68050523475
2237,358335.4323744844
2238,235337.95505662775
2239,195911.9642538135
2240,302826.98001785297
2241,280046.6534389104
2242,334641.99310871726
2243,162046.96721205348
2244,290427.7314954377
2245,303967.7202185723
2246,162931.39317302918
2247,443238.77186122164
2248,259874.80165048875
2249,311161.43761586025
2250,236724.37765035033
2251,213635.1279341355
2252,320902.7601961321
2253,326018.6942158034
2254,132699.58861623937
2255,252419.43880409608
2256,270323.01490021776
2257,339855.1273439983
2258,311648.3291029334
2259,296373.6212536758
2260,327051.96748913405
2261,282870.35427031806
2262,158282.41063766833
2263,282377.3945000437
2264,270494.0265531931
2265,232138.3020701874
2266,327346.03083077725
2267,334985.1775746029
2268,278867.41483253567
2269,97993.24382549804
2270,309722.6365130171
2271,88221.6646613013
2272,329927.98795249173
2273,258259.95858843578
2274,289656.37275550794
2275,229937.8803191781
2276,304824.26045050053
2277,266386.6673395918
2278,354531.02545114234
2279,145732.27034820477
2280,147306.24712242
2281,348271.90772562195
2282,250265.9495571507
2283,312472.65372977965
2284,142076.39819853054
2285,224281.70949384617
2286,192509.38702332973
2287,302506.81859811675
2288,294925.5059943944
2289,210657.7485387209
2290,330038.430265218
2291,146392.81601692177
2292,59921.78738321876
2293,299708.6929062428
2294,201460.5249568727
2295,179836.13541011838
2296,324825.09444957785
2297,254006.6274784822
2298,297918.4818760343
2299,400107.9975761683
2300,291893.8487923038
2301,286134.24267533794
2302,233946.01851534005
2303,273555.13643336156
2304,295939.1391695151
2305,247363.96914875275
2306,253177.65183660528
2307,373809.64316261467
2308,217784.08324721083
2309,762406.4181670211
2310,257972.81928498996
2311,335968.96304010507
2312,257946.46819014242
2313,182419.86072300654
2314,274058.28990406217
2315,180731.98647842556
2316,163283.45547822397
2317,175914.89315427607
2318,279756.0691886456
2319,345528.1124914428
2320,307990.4023645278
2321,174068.56592476415
2322,288185.5131073673
2323,177600.77771405503
2324,284110.7142338427
2325,253232.4672146137
2326,275686.13923140103
2327,224580.47819030797
2328,239514.01344416104
2329,181505.41491026338
2330,317449.00372281764
2331,286638.7470099153
2332,317787.5941673089
2333,298769.27102096146
2334,216773.21412840486
2335,163837.51213600626
2336,291184.4344221931
2337,252335.85069680028
2338,306829.1558390572
2339,242641.2649354008
2340,394077.8067735811
2341,252853.17648951104
2342,254338.77331323037
2343,171092.50182191655
2344,388557.90195102105
2345,258226.39351717103
2346,425864.4373164526
2347,307902.74713028874
2348,225608.96067788824
2349,227529.49953297898
2350,288866.5687285336
2351,235173.5328975506
2352,357060.08540793695
2353,153981.45978588797
2354,140725.03307711473
2355,190947.46246545715
2356,156481.85801391723
2357,353393.3228359474
2358,247378.61997507606
2359,309584.4689378296
2360,328950.52630471485
2361,154089.57692629937
2362,227839.46212073974
2363,261108.6112603126
2364,97708.46623713244
2365,358031.4608108741
2366,266835.808348923
2367,317271.0325479307
2368,384921.7790425122
2369,233648.3756300765
2370,149717.29029338295
2371,247594.636422378
2372,301131.6524572866
2373,272846.492671472
2374,269968.4870709274
2375,292255.1498518856
2376,243025.76588254236
2377,289413.5189274666
2378,313396.58275880385
2379,296520.65847196383
2380,220754.87919226708
2381,298069.59274518304
2382,149141.6948005003
2383,460769.1749284952
2384,251508.76388121676
2385,308481.8966827709
2386,294254.9652457088
2387,211570.7928167442
2388,275358.4016816844
2389,178079.6911496329
2390,303914.2810394573
2391,229922.16709641367
2392,290537.84289389756
2393,248178.08926569577
2394,265567.15806844505
2395,299054.818315621
2396,367034.9335449436
2397,368773.76652401267
2398,260951.2241983316
2399,291194.733103856
2400,339099.96176117565
2401,302100.8817708604
2402,171331.6499964781
2403,344447.0022821245
2404,146962.18676078273
2405,314869.0525653744
2406,266119.2725561843
2407,304001.87075820146
2408,253124.9806546811
2409,318909.08169189095
2410,210342.38807929028
2411,313273.14183937106
2412,190224.15425790986
2413,367441.78836547164
2414,185098.3247564109
2415,320644.52903371584
2416,348018.4085518555
2417,270436.80892838724
2418,234165.8775560297
2419,134239.7386275092
2420,278032.2094821702
2421,329390.02743290924
2422,302502.2087126095
2423,303878.13363096723
2424,224882.52599947667
2425,445637.4338705414
2426,254270.616172886
2427,293997.263471704
2428,266723.3027843633
2429,368479.82037977036
2430,187077.36135396268
2431,381425.25933904573
2432,264197.8512014942
2433,288214.91619175253
2434,334064.1287528984
2435,212080.1000972474
2436,387910.9399027545
2437,308516.0339769176
2438,281097.6961199702
2439,174534.09659887804
2440,288765.2677574735
2441,286602.62913336605
2442,273574.25461432943
2443,224510.48179630702
2444,310072.7714398843
2445,306659.6268935045
2446,244207.9731471208
2447,308036.415508023
2448,244023.84739146102
2449,296064.72236693883
2450,305698.7509591193
2451,137622.06410296028
2452,367158.510162089
2453,206671.16361779347
2454,249352.82172237337
2455,68383.60869815573
2456,302783.4118471467
2457,206496.5491913897
2458,94671.07498042192
2459,286521.25488621043
2460,166336.1405588342
2461,323054.99760930566
2462,207977.19292748393
2463,210789.5282588685
2464,283706.7317472198
2465,199545.72572656628
2466,282147.0307991309
2467,294916.41500479635
2468,351072.4089168031
2469,363704.06412167614
2470,247958.0839952263
2471,268446.63787080534
2472,290960.9271979793
2473,165623.68757178867
2474,379133.9952812148
2475,312658.18156241905
2476,289484.70465486124
2477,322399.72357074823
2478,160417.51242175186
2479,287607.6455591172
2480,268680.09927203367
2481,139149.43809961993
2482,308871.70266428776
2483,334226.0980289038
2484,193541.02430725563
2485,292964.7221058137
2486,307841.87524006655
2487,226968.5025894614
2488,541383.6850851551
2489,195938.96576573886
2490,232952.20418448607
2491,284805.85085675307
2492,278000.1524765361
2493,253875.36841838807
2494,353015.936568453
2495,344838.02986614034
2496,319508.97299240204
2497,314181.32842013566
2498,99277.10145960003
2499,320427.39663199754
2500,111283.06865472673
2501,425370.2026065802
2502,95940.9376533404
2503,278591.7141870521
2504,339309.7232612842
2505,352063.9618160445
2506,341575.3917540163
2507,453141.3743518987
2508,176085.9347040183
2509,666750.3955134861
2510,259043.83838915313
2511,261253.03657986876
2512,175159.92672700575
2513,321686.0087975119
2514,155344.12254561344
2515,270786.63172200276
2516,265128.4832598758
2517,280874.0375910802
2518,181186.4753127955
2519,293770.48455548147
2520,231673.9905492752
2521,328289.7986624348
2522,362149.41174971685
2523,149172.462024441
2524,192024.94569827244
2525,186000.7280299971
2526,306853.0618128199
2527,226050.27302391222
2528,319125.7598056919
2529,252119.5058234972
2530,369228.452124442
2531,282370.1442497587
2532,158288.47918138187
2533,125795.89814850036
2534,326023.7719748458
2535,309679.0620397609
2536,124300.2412077249
2537,329545.1059749061
2538,163485.09020318277
2539,287596.94588421937
2540,172660.9238078678
2541,335296.12760559283
2542,300817.61863638274
2543,344140.49430142995
2544,316210.5338919577
2545,414617.4486349658
2546,301969.22385426424
2547,388098.6671977136
2548,237915.97711359942
2549,192017.619824477
2550,297835.66501494776
2551,238627.11386484094
2552,188043.95109485835
2553,189971.03604253335
2554,242671.86308008712
2555,392544.95502522495
2556,366277.8407283444
2557,176343.19654257596
2558,370393.9842535313
2559,273715.9075762406
2560,347895.21769737825
2561,229916.64828480128
2562,430329.8979476169
2563,412636.13575623184
2564,362511.04223743454
2565,249571.1180875958
2566,283953.22250851523
2567,201713.8238998088
2568,239169.61049590167
2569,295836.01734018466
2570,320253.62945396174
2571,267798.1646577064
2572,255605.2083289181
2573,281367.99663982075
2574,268595.44445924694
2575,318366.40715626394
2576,226573.08789171744
2577,277406.44426705875
2578,171563.8779185121
2579,338608.78578418447
2580,363274.8419332402
2581,379098.1080660457
2582,234662.641453329
2583,551491.9515375234
2584,351019.5161961615
2585,198804.69087935332
2586,257267.68227136647
2587,332744.3462380767
2588,159264.82965349127
2589,260062.80738226045
2590,391413.9996470823
2591,371277.4147542403
2592,148246.4464905169
2593,327916.49659123644
2594,272431.05305541866
2595,294114.5711806859
2596,246224.1049516406
2597,283312.60188832553
2598,177710.64811126422
2599,312230.64511022065
2600,316156.0668284469
2601,300596.13625794183
2602,296842.14549493836
2603,260139.50259028003
2604,209246.80519609852
2605,334557.8158027744
2606,295459.718198786
2607,260077.44362225337
2608,258358.28551661596
2609,158819.8404114847
2610,275762.48741317727
2611,315520.4373076316
2612,196111.06259524683
2613,493356.1114091971
2614,284621.86545105884
2615,213190.74976229388
2616,336305.4118713951
2617,366420.02119260654
2618,416481.862627374
2619,317484.57057370944
2620,179157.83473656978
2621,302822.9344641245
2622,212545.47426353674
2623,352901.989524635
2624,250004.9587542396
2625,125390.2785685719
2626,297540.2047555023
2627,402696.8938721181
2628,273872.2709540776
2629,266764.342747089
2630,272142.12585894717
2631,283238.25368746463
2632,179658.17133873235
2633,336397.267359965
2634,306499.3957426348
2635,227142.37099139486
2636,220471.34720771573
2637,274555.40356509155
2638,203421.57906878646
2639,169068.75162041513
2640,182791.39678214444
2641,239232.8294070526
2642,156840.7186861164
2643,256921.30164308567
2644,305276.4632979585
2645,345910.8306865217
2646,377819.001180185
2647,284441.79784864374
2648,259974.99665848166
2649,305120.29767741496
2650,176653.01085484168
2651,117265.12307977211
2652,249652.32649591798
2653,317242.7631448461
2654,369484.4345348617
2655,222839.82297548698
2656,169394.57918179873
2657,290794.3622139264
2658,183485.15753011126
2659,286902.2236140012
2660,348632.3759313887
2661,268600.59683133196
2662,279979.60240756115
2663,268071.40368673485
2664,293165.9975500307
2665,271784.9221157762
2666,293761.7148673199
2667,166028.75447194278
2668,353972.0631284863
2669,160586.81484151585
2670,288163.3748875535
2671,154201.15031668032
2672,315999.2565602851
2673,287749.17501982395
2674,149062.87923353305
2675,350979.4777662116
2676,269099.0329074231
2677,250212.14316182118
2678,304451.3655928713
2679,179762.73001633864
2680,316998.1361659635
2681,316607.42490120465
2682,149666.72167645115
2683,301170.5369192939
2684,303900.3404133888
2685,489828.02797778696
2686,272997.27714514406
2687,223196.9305334175
2688,151323.70835208986
2689,167701.70965180267
2690,242367.65737799043
2691,351288.9569583405
2692,264643.3626221046
2693,280760.7278500772
2694,298395.6195242186
2695,291486.59102328075
2696,249215.79221138172
2697,729196.07823445
2698,162208.17868825933
2699,266783.63596908934
2700,272862.0658600158
2701,263788.43346052105
2702,417698.0878392658
2703,313685.89723078534
2704,307731.60557249375
2705,242748.99126072554
2706,188866.15024655312
2707,330075.20847939095
2708,242678.90320566017
2709,351963.4331260044
2710,269549.32586667314
2711,283871.0100610368
2712,265106.01998153515
2713,303802.75686218496
2714,115590.31394604268
2715,227528.28306911793
2716,346322.7634071042
2717,300646.9949102248
2718,275564.26802994264
2719,225389.20363166556
2720,175042.2819141741
2721,316718.50854084035
2722,283629.58141971054
2723,147965.1924857814
2724,142925.34443156142
2725,404014.4321407252
2726,232299.2410037918
2727,215945.3471296546
2728,319240.79005700164
2729,157730.79094658373
2730,235563.61681067152
2731,137391.24870107882
2732,326736.7271412085
2733,299218.6126485858
2734,211980.84294881392
2735,309510.03324802173
2736,465812.7754479279
2737,286070.69572358485
2738,193616.0958673358
2739,474512.19308154564
2740,372700.4207686158
2741,292465.57336207014
2742,272163.3505808627
2743,339120.2869832516
2744,308893.7674000738
2745,109165.85495766439
2746,320986.0695545729
2747,305453.63062869944
2748,241682.04494757578
2749,231520.46124955872
2750,-188514.54623268684
2751,292677.0804915768
2752,280475.138140182
2753,292341.60118458234
2754,300944.864776928
2755,309475.9692805074
2756,114375.2096064291
2757,153649.9884650358
2758,303203.6239735787
2759,317080.02238436276
2760,234317.3390372917
2761,140320.43989848066
2762,500021.5651900512
2763,277631.6057304079
2764,273790.3314443426
2765,289304.38069780916
2766,295008.3901244146
2767,420003.64248147514
2768,183951.5359009602
2769,307940.79734405084
2770,314249.68292754935
2771,242956.55461212713
2772,238190.78825296275
2773,181686.6342213545
2774,239641.23119004304
2775,203768.30144641083
2776,318777.97641872894
2777,313613.4223139612
2778,290387.9241746948
2779,349890.104455621
2780,162729.12769824918
2781,319612.12477961136
2782,186048.59309690678
2783,240863.93249304127
2784,327820.32898216695
2785,219036.29627493583
2786,125003.80114365742
2787,253672.35263626743
2788,274677.9053958878
2789,225509.79390423186
2790,322548.74918895867
2791,227154.1244882373
2792,248432.09474570397
2793,286972.8039081576
2794,150539.90360503038
2795,214741.83534347964
2796,105829.70298998384
2797,226553.19016140932
2798,315201.9914565589
2799,279959.92563485913
2800,371130.0867149867
2801,349321.0799785466
2802,176879.28816281632
2803,193473.20887625264
2804,254971.86628880166
2805,424990.11033030367
2806,191159.41219627298
2807,387827.4128724807
2808,159376.06049428042
2809,315888.9638821138
2810,178165.36564543238
2811,276450.8414085568
2812,353854.08744997624
2813,219107.917016807
2814,305945.42238644883
2815,314023.22009251313
2816,214597.9424909847
2817,162943.33125572372
2818,325863.50011667004
2819,304077.3930727332
2820,124812.64494888065
2821,340970.5404303302
2822,215366.09866632288
2823,264529.7073657233
2824,299622.3291977737
2825,391843.5233289609
2826,248599.15958370082
2827,311907.19837155985
2828,297759.87523595104
2829,224908.90101551497
2830,186119.07492879778
2831,237222.52468114067
2832,309247.6845966601
2833,363028.96831463
2834,235164.69001055462
2835,132338.68123781867
2836,205429.39648459526
2837,336931.8678816161
2838,288056.4811166497
2839,281639.61616904614
2840,298635.95339891687
2841,247429.2712469115
2842,278384.257508331
2843,162448.67140293447
2844,105067.96370154526
2845,219656.99454762274
2846,324931.80200251704
2847,141175.77308134967
2848,265584.43596102996
2849,249954.90383873088
2850,306852.81035416666
2851,342938.6315403534
2852,265260.1645354652
2853,183856.32268124633
2854,258011.44747844525
2855,260702.54778243182
2856,399281.3931691488
2857,217505.08095577965
2858,209585.31072576996
2859,279253.5144161568
2860,266136.3146827249
2861,196909.70977583062
2862,346874.8179292013
2863,335394.7613400575
2864,256845.0773933651
2865,277709.0914991251
2866,410266.6887007174
2867,304655.14540162496
2868,215521.3691448653
2869,147759.90634546615
2870,264531.6956427195
2871,290486.48962008255
2872,297607.8875266579
2873,297216.7058688672
2874,167352.50008259993
2875,215264.38998111244
2876,321072.78057053825
2877,157876.39268062403
2878,180419.97557680402
2879,335725.0161118647
2880,358862.38161275536
2881,358560.82577518653
2882,241469.42025163025
2883,195846.3172435062
2884,287176.01013063174
2885,247207.20185644738
2886,178423.66110643
2887,354064.28134976514
2888,254779.26002947055
2889,253973.81425116071
2890,254422.4842556049
2891,354098.9194800034
2892,207229.538209619
2893,188407.49174855463
2894,226897.16897309897
2895,211907.885238335
2896,325927.2795002186
2897,307010.96852304786
2898,283409.06963172834
2899,121124.74876978248
2900,307019.99494598527
2901,239280.85164673673
2902,213269.15005490137
2903,249596.05180084798
2904,222434.9051445825
2905,284757.57550855866
2906,221509.70871613128
2907,185215.51960952207
2908,218900.8543745624
2909,192878.46653834358
2910,315096.3717543199
2911,256821.67754767276
2912,291334.0379301454
2913,158905.92697398132
2914,319260.24669637065
2915,361095.8421277404
2916,292993.2670918661
2917,326609.9071997879
2918,392413.6742198556
2919,322764.2630071249
2920,250028.98236460797
2921,169939.27704054583
2922,250582.5694450084
2923,292025.95139725367
2924,160142.206869422
2925,196325.01470367517
2926,300603.93891964573
2927,357672.520995867
2928,186985.00344375055
2929,219489.5615880778
2930,218216.10836947896
2931,293809.42717888206
2932,199916.6915321066
2933,401357.9109106236
2934,132076.24717674777
2935,253639.868024447
2936,292783.6451345673
2937,214351.65713663306
2938,286099.3660945939
2939,168920.12721874053
2940,356835.5830127415
2941,272037.7495673741
2942,161883.75115475524
2943,545495.3792438712
2944,232017.83174012788
2945,152739.72691874066
2946,315327.1086998563
2947,222305.01937251957
2948,317070.45191090554
2949,235782.52222355967
2950,215604.16351717804
2951,221745.59544637986
2952,452341.32685257914
2953,216174.0422965861
2954,230145.9515952454
2955,291292.03123537404
2956,231392.5264633866
2957,228445.17297297064
2958,400732.22341808164
2959,282699.9298719284
2960,323317.13920158194
2961,341218.3435087297
2962,251992.10673148185
2963,288561.645120515
2964,298554.72755578347
2965,394920.5043815924
2966,217463.82787338365
2967,346375.45145751815
2968,248230.2575188903
2969,274150.53909858176
2970,285758.1731824656
2971,195480.67247493705
2972,160570.5754268812
2973,270181.42768677184
2974,327208.8862310867
2975,88923.33303374285
2976,298361.21534571657
2977,309348.45309414994
2978,317636.80393833993
2979,304987.5542663019
2980,226911.8805366694
2981,262328.5208784626
2982,273592.6688634418
2983,295167.08052486414
2984,119291.20416901587
2985,230972.7755736867
2986,52192.79505001893
2987,241881.0335856676
2988,262373.6512129209
2989,329054.52141633956
2990,186270.38039745344
2991,180717.23888323782
2992,151335.09352215938
2993,315916.43107083393
2994,306165.11932718055
2995,325897.5638906532
2996,288920.0338451979
2997,239440.61058099242
2998,243028.71714090277
2999,208667.99247059505
3000,337531.96474827174
3001,302893.8189495406
3002,196605.36156184878
3003,243815.06071060197
3004,335904.0099921492
3005,358980.3184439237
3006,241277.38703781553
3007,178986.6353984517
3008,246151.53308775695
3009,238691.86300687445
3010,326957.06207949296
3011,290131.3891673712
3012,295244.3301284858
3013,287158.36768185813
3014,165073.70964668738
3015,212218.95424819086
3016,252056.4673558534
3017,256202.43088105507
3018,363501.67100459523
3019,351759.6986597972
3020,242692.7510356428
3021,420847.3670000639
3022,491730.95601942437
3023,281243.0277706543
3024,286424.2976255524
3025,302035.0689703431
3026,266724.64183213236
3027,454848.4119536369
3028,276541.4987760079
3029,290249.5806612293
3030,268358.8102318444
3031,258138.16357424995
3032,274205.5672010691
3033,154511.69399124384
3034,94880.76610157546
3035,227208.60199895175
3036,254427.63578738738
3037,409947.55573538085
3038,292715.0154664917
3039,107774.1870103851
3040,206118.03454874316
3041,398393.6434152238
3042,177142.74164944142
3043,133230.83464665338
3044,332895.95297599863
3045,118086.69981972268
3046,307260.4861058011
3047,106230.30584220309
3048,174541.49575687852
3049,277300.9578351453
3050,348686.8098440352
3051,353942.9155318681
3052,296897.0982162729
3053,338410.6079858416
3054,347417.55093630403
3055,317254.5672733495
3056,156195.8715033494
3057,291252.74139257334
3058,303157.35287887463
3059,333145.67053366685
3060,83540.72389147663
3061,266179.7344909366
3062,318264.5897139986
3063,524513.9599999916
3064,256373.18965309672
3065,289867.5964202266
3066,414443.8891540896
3067,234577.32665424654
3068,217370.517402058
3069,298858.9349145624
3070,192047.47486221744
3071,369675.0954280575
3072,240907.9297675956
3073,261262.0000914489
3074,237291.6844661613
3075,327499.3831486199
3076,261187.9839248266
3077,233241.67117877165
3078,336882.7311423402
3079,289975.0396915758
3080,324704.32259623427
3081,318867.8645640318
3082,220029.2158290823
3083,194409.78852967964
3084,189040.15789277572
3085,295597.6812752667
3086,300690.9687401429
3087,255108.11384095252
3088,259271.49878927693
3089,307688.88270277577
3090,123217.48912772303
3091,317485.1377925696
3092,259197.66987030394
3093,329377.8191262232
3094,309447.9300195263
3095,199811.65200396953
3096,313460.0318343532
3097,114364.84696779773
3098,300809.9211121397
3099,316084.90823423816
3100,204130.5116775022
3101,341228.84292316576
3102,370290.4885612228
3103,176558.87070428114
3104,236221.4782858407
3105,317333.01679505873
