Row ID,target
3106,319453.68433348695
3107,635098.8223101301
3108,274289.0829917826
3109,326064.9926278619
3110,352303.68922950607
3111,207249.9000535272
3112,167658.8389010979
3113,330759.0056641721
3114,177348.3640338718
3115,148803.51108300965
3116,247833.54220451415
3117,225993.5795523147
3118,259067.053945221
3119,240293.64060559263
3120,270140.8225266994
3121,95944.3595882873
3122,268917.65844856435
3123,135938.71992435306
3124,123696.42286419123
3125,290807.38659863174
3126,269982.9629134559
3127,264103.62747606914
3128,229257.41720413975
3129,312431.99357786635
3130,319270.4339649058
3131,286785.3961553336
3132,213091.51503128326
3133,271332.21822777623
3134,191355.8011849844
3135,258379.56143067032
3136,311039.1411474417
3137,348253.3222948876
3138,347639.67565838667
3139,75849.70388079202
3140,316827.76972698234
3141,200743.19424741436
3142,302070.1917440146
3143,249990.06316142296
3144,259430.26804159023
3145,196248.7512105801
3146,239471.4928472275
3147,291234.3936774032
3148,131796.22003960516
3149,274278.2229614146
3150,337067.07801924925
3151,245437.39944749512
3152,235207.76878198003
3153,325162.5656680567
3154,373033.42275096476
3155,283864.11466902355
3156,505378.5970026739
3157,289159.2013798994
3158,246438.29410661478
3159,245384.3787685046
3160,153083.60396130523
3161,446007.946908033
3162,194942.3619022714
3163,326721.1943294485
3164,269000.7625936405
3165,429032.242755678
3166,496806.91854886524
3167,353522.4728452135
3168,224467.05053721275
3169,269571.39363101404
3170,184532.94114695815
3171,254963.76210308727
3172,145350.42532016337
3173,331205.54021518165
3174,350368.3880646769
3175,181082.33222110756
3176,93870.5718064569
3177,174606.88430809975
3178,258787.45193395345
3179,391370.9144676747
3180,367128.7117886343
3181,141530.60270361975
3182,157377.6216054717
3183,312217.7314704978
3184,243990.12799856067
3185,271333.9334740825
3186,287598.79208513675
3187,268296.82411220856
3188,322417.99614567356
3189,263861.3562561171
3190,373736.3326690998
3191,298201.0609337278
3192,354885.89460862475
3193,297398.86324718455
3194,158770.33663588576
3195,256508.21761676902
3196,292240.08763589617
3197,248473.64661600674
3198,177562.27917926013
3199,242763.37164626364
3200,325256.75010095304
3201,236275.0071055009
3202,296250.3064160971
3203,288690.6005909038
3204,168961.83402445586
3205,256045.2507854593
3206,221830.5762624154
3207,238325.2819845844
3208,320454.82384479884
3209,231517.06222591223
3210,285106.28633086896
3211,270227.3121143468
3212,258949.76525312616
3213,404375.9240361182
3214,490893.5084401346
3215,261050.8389223651
3216,317011.710943189
3217,205517.8129918389
3218,226458.56763131358
3219,242234.35279738158
3220,357002.2587815076
3221,309474.9405225795
3222,175203.42183901975
3223,161328.39467363805
3224,171665.90442429855
3225,276500.0328216078
3226,121887.58538728626
3227,426983.45256989263
3228,363631.2737167049
3229,318375.3703367221
3230,166554.93100626254
3231,362270.81953320745
3232,403977.2284491961
3233,153637.49012467312
3234,221410.86822556332
3235,284479.35900017247
3236,375367.4779260121
3237,462709.2661717371
3238,209016.1683697924
3239,173504.48980311817
3240,204982.63366997987
3241,262449.8902249406
3242,201148.2805107478
3243,228363.49098957656
3244,877328.8728718348
3245,286608.18233828805
3246,367712.23200610187
3247,199817.86878825817
3248,284948.69052614085
3249,258926.60602832446
3250,207122.905715446
3251,167329.91493113292
3252,376433.5966509795
3253,265028.7912290832
3254,149666.25361079304
3255,299058.5900222319
3256,301148.02891669795
3257,215154.17452223692
3258,266462.6342668277
3259,257314.12130738562
3260,277305.35285212984
3261,166887.19089048496
3262,250687.32611435838
3263,212073.7108514025
3264,282187.58265881566
3265,207787.59247263474
3266,173760.15861859312
3267,357001.69941856293
3268,109855.18516228767
3269,267433.8542003194
3270,269285.90523386095
3271,230034.93543255283
3272,367880.44533637865
3273,166111.91014047852
3274,368373.46628969116
3275,267939.2191210254
3276,391646.27325825486
3277,185667.57974650525
3278,235622.87551587494
3279,312355.1217975938
3280,275980.30489092506
3281,221320.1567015159
3282,178643.4960979838
3283,206763.80040700966
3284,337090.94223260693
3285,231064.05136089213
3286,201355.98898612708
3287,264486.9490925581
3288,307397.4974998366
3289,280872.4610574618
3290,162219.6159852445
3291,335638.9404738047
3292,366030.2355516893
3293,323721.0122155952
3294,258200.86348444037
3295,269158.3016884541
3296,268508.72252876125
3297,191266.73679512134
3298,327302.63166695414
3299,149269.31081469776
3300,275341.67778629204
3301,198338.56655712938
3302,189183.95302097313
3303,353799.80202543875
3304,296041.9130899003
3305,298720.10282817436
3306,370614.2689570482
3307,292973.04279936105
3308,315919.5865281811
3309,204488.2908231793
3310,521428.8439475186
3311,186020.38941260334
3312,199478.75816767663
3313,420814.0024770363
3314,222061.84621150792
3315,305918.399165357
3316,328463.7034969595
3317,168186.03827158548
3318,244122.05716345226
3319,420060.7765391539
3320,130509.9285266879
3321,387631.50098311715
3322,171030.2498936369
3323,203814.4363239631
3324,237297.61583303707
3325,322577.7794646793
3326,221862.96581738815
3327,274814.2298680418
3328,275587.94306010613
3329,86760.07915146509
3330,309771.64567134995
3331,252636.58477892587
3332,287867.8201150433
3333,344776.41355797555
3334,274753.9353591651
3335,225777.604328915
3336,161625.4079606589
3337,294647.57867146144
3338,267342.7395062754
3339,317126.7402981897
3340,208081.7341971225
3341,183231.86336028995
3342,370061.7234017411
3343,283938.6565574799
3344,274725.1678520562
3345,255044.3029859513
3346,220449.06668808823
3347,264327.4203496203
3348,274467.9459241191
3349,315657.6681360686
3350,252776.1518230494
3351,327801.3306330368
3352,297594.0191285107
3353,250876.306579852
3354,365309.0378382392
3355,274099.0771225961
3356,158325.1288485825
3357,298287.6855263375
3358,255024.5031718975
3359,325000.2057722341
3360,216825.663834285
3361,241504.67127599102
3362,193820.95916423528
3363,306684.2274995623
3364,397357.69607243873
3365,238925.79859586712
3366,346844.47087290045
3367,182381.94239828456
3368,230836.80484715523
3369,315656.13835434476
3370,685952.1464564307
3371,260592.48306869902
3372,112549.00425518304
3373,272419.60088916356
3374,292007.2569182534
3375,159307.70154400077
3376,372234.2087000427
3377,270608.7739195172
3378,198536.9893993782
3379,410061.5129614845
3380,256380.98538390035
3381,456434.22614936717
3382,320774.6450146809
3383,248240.72406690987
3384,317800.741688665
3385,279041.18065348035
3386,365524.6246932801
3387,267988.1869716388
3388,457395.5770135871
3389,170409.03814825788
3390,226825.50254787132
3391,306509.3090473069
3392,362206.5606572917
3393,391371.2286812579
3394,186189.26918257354
3395,278321.0798670687
3396,315638.5275581656
3397,273679.10866680695
3398,229126.02531260205
3399,277431.04156976007
3400,289301.08209334966
3401,198511.66459994437
3402,296652.2304662727
3403,273035.71659456706
3404,233382.50476414058
3405,263023.3305311068
3406,275080.1470774906
3407,291347.988090992
3408,172633.58547371253
3409,273360.1458280897
3410,279094.62184803747
3411,220086.5996275316
3412,246942.2291236883
3413,251083.78554044385
3414,182600.481284237
3415,345667.7002191311
3416,294596.9003640469
3417,393543.7239249777
3418,285868.6306452295
3419,281909.0146043389
3420,332255.063665282
3421,200348.0745474086
3422,250732.99651285633
3423,289830.24324286496
3424,315728.089427894
3425,449318.6753913802
3426,288786.4938963433
3427,312761.774654584
3428,306065.5719870874
3429,301728.9121216014
3430,220161.89145245636
3431,628807.0611383533
3432,251894.80507762637
3433,410047.05113250855
3434,272460.7093412494
3435,304252.1219936316
3436,161449.3896021829
3437,335855.74063181505
3438,260246.32491975604
3439,187703.63953533256
3440,283252.39240864944
3441,340172.326205723
3442,309942.2664602734
3443,278452.7857808578
3444,224873.24178217258
3445,270503.32655978017
3446,293358.46842735587
3447,222874.50930457562
3448,213413.3999482179
3449,331141.35872686515
3450,224456.91027609305
3451,147126.0919652218
3452,261593.21921694
3453,261398.92535384744
3454,287011.8977128994
3455,341109.8946234342
3456,279492.53424928896
3457,150078.26929931575
3458,330268.4544721395
3459,433281.54680627864
3460,263780.18614791567
3461,274624.9061562484
3462,542937.7399048656
3463,367801.238006657
3464,287287.37272132933
3465,352283.9786080527
3466,264492.94725392014
3467,305380.3838592451
3468,262336.753038344
3469,351527.5080731199
3470,214881.96555106435
3471,339426.2994645289
3472,339487.41333901323
3473,317338.83020785265
3474,365290.12292249314
3475,281237.968759554
3476,275556.79995651403
3477,365316.8864945872
3478,332520.12947063707
3479,310001.7740726676
3480,304722.1775819389
3481,281628.414896606
3482,308508.3320447095
3483,95520.39855310787
3484,309351.7083466379
3485,447293.50815791916
3486,289988.6209282833
3487,280495.7570175929
3488,149523.41214550054
3489,312655.1586615569
3490,225790.37130328082
3491,288972.729524944
3492,257088.91434201878
3493,289002.0188660696
3494,218189.38207777916
3495,310086.0766810039
3496,282624.4433185705
3497,372250.9914036151
3498,527986.7245259304
3499,182392.71839861618
3500,171195.99501656927
3501,216895.83340031467
3502,306186.27350075776
3503,240858.48802464176
3504,282586.2646991131
3505,197149.69022373948
3506,316420.164260671
3507,237214.7642076332
3508,214284.57174041867
3509,194121.0260692141
3510,230905.3415907221
3511,572130.6973384907
3512,175483.9832563852
3513,238018.42252339143
3514,306565.5341355535
3515,276146.37214648817
3516,288930.1801904794
3517,362654.9288175218
3518,344849.9875958748
3519,431245.3292590687
3520,272802.2882519858
3521,291166.0808562129
3522,288671.9644125453
3523,158505.58055398567
3524,364728.0909519973
3525,146435.6790924943
3526,259148.22245781077
3527,98220.9578580535
3528,481147.0281447149
3529,181924.43856165418
3530,281127.3864368275
3531,267562.23793406226
3532,232499.0060368823
3533,168036.1970111071
3534,259662.97403786844
3535,298496.21903297445
3536,180014.41488576913
3537,189568.04503004486
3538,220463.5317846965
3539,278207.1003621663
3540,432167.98479034426
3541,300090.385485339
3542,115823.83690068498
3543,353552.4388019107
3544,354820.81535513233
3545,267016.6640119045
3546,377202.0131490957
3547,545095.3995443247
3548,176572.07333420403
3549,194297.08613254735
3550,184261.6769699757
3551,274791.16144705424
3552,237198.05308697186
3553,267746.5517089921
3554,268028.8660582891
3555,205529.4345864947
3556,226422.38937749295
3557,275503.66791125713
3558,342594.16852208273
3559,372423.94051809004
3560,283838.93600742985
3561,335444.593047746
3562,255373.53404022753
3563,136281.23993515596
3564,162316.69430667488
3565,169698.91528662527
3566,339179.89404398436
3567,296435.5667565749
3568,560209.162082334
3569,306220.1260336442
3570,326861.6705153221
3571,271714.3430810813
3572,276570.71556831803
3573,333691.2986986381
3574,294602.34303762205
3575,312559.4316734094
3576,316542.7687741681
3577,275904.1776341023
3578,231159.71935626445
3579,271428.16987339733
3580,226979.84384183632
3581,409076.04174893536
3582,175780.87650146103
3583,270142.2785597518
3584,232980.1917015505
3585,295613.2400784185
3586,117929.39593238197
3587,259517.57911221776
3588,103588.46875138255
3589,287661.1794847315
3590,261896.87920592818
3591,310906.597481092
3592,199386.94290061854
3593,258291.61469670944
3594,489216.6184133212
3595,392489.0180203938
3596,286645.57454237156
3597,181964.21872839332
3598,275924.3158221366
3599,293010.14967048494
3600,266298.5799263078
3601,250226.85979330866
3602,249368.87668248033
3603,331422.68452704
3604,244560.90071751457
3605,121817.89178208355
3606,189519.61235810444
3607,347342.31876923516
3608,175344.95102363965
3609,231424.1345107369
3610,291196.11767655937
3611,378612.7894424405
3612,329591.70557179814
3613,169946.1124273087
3614,366059.41062742565
3615,283238.86002042145
3616,222744.97704407573
3617,210688.0669957609
3618,426948.93000112893
3619,326584.1509213187
3620,184672.90075699007
3621,245285.8027849798
3622,257493.28088093922
3623,309849.62166724587
3624,280320.52886658814
3625,356029.83647649735
3626,260945.53161401348
3627,323163.0152253043
3628,382503.8155045989
3629,271893.54051835043
3630,320998.9404708417
3631,225330.25458592968
3632,279921.5853233109
3633,290963.2062535207
3634,191209.93214933574
3635,259671.23041007807
3636,328633.3650653786
3637,293106.9572188044
3638,185258.4652673644
3639,339263.5214094501
3640,253780.18798465468
3641,251651.35753743164
3642,263605.5355130653
3643,268969.0887850872
3644,332494.0618387768
3645,251872.31011174386
3646,289645.2792215855
3647,287367.35855719773
3648,192779.01065340266
3649,113158.83779581636
3650,342872.0574291246
3651,297307.81247288873
3652,304196.5474423915
3653,237949.67364905588
3654,154924.49717366695
3655,202380.70060752425
3656,238081.01118395198
3657,274154.71468761377
3658,217420.16514686868
3659,256607.64372508368
3660,342352.0382651882
3661,291692.79842019314
3662,319635.5589261772
3663,397136.9071132401
3664,335465.67908519786
3665,315925.5220619496
3666,199720.94752255827
3667,290702.488359211
3668,198861.12227054825
3669,466247.61872368306
3670,342808.846546249
3671,314585.364060591
3672,98325.53817033395
3673,242243.6470647324
3674,306346.8707034178
3675,315496.01372213755
3676,289072.44578336366
3677,255287.68668259867
3678,289699.96834010165
3679,569289.1142234867
3680,290005.4785898072
3681,318533.3396522957
3682,247734.15648600552
3683,320937.34034322854
3684,306489.91703895805
3685,366272.9560027453
3686,159056.57513845433
3687,382598.5790674696
3688,343000.2661706377
3689,231111.4777257694
3690,321945.45900311647
3691,95221.8960284479
3692,231050.92443485046
3693,316830.3001995599
3694,176158.94753910042
3695,199386.61359025724
3696,296568.8046871703
3697,175001.9071671567
3698,327592.71557012247
3699,251151.7159348796
3700,313330.08361694496
3701,308765.0372624444
3702,225940.64712390583
3703,226283.90045410814
3704,261804.21625359915
3705,256452.73168397322
3706,184979.12240605475
3707,217070.1991345184
3708,245280.42989084823
3709,164205.71597760636
3710,301870.3224995686
3711,335518.90012449166
3712,289514.8407044597
3713,627250.020580261
3714,255614.88845381187
3715,277634.91285373084
3716,173405.10955084953
3717,112477.84854226327
3718,390463.8024281524
3719,320625.82005286636
3720,182664.0752890464
3721,299243.8418173562
3722,224675.19399561314
3723,361768.31792882644
3724,436122.1906983522
3725,304939.67978268955
3726,217913.46523344098
3727,316002.29200314824
3728,245967.67109541968
3729,209296.22186999302
3730,151772.44782583788
3731,86735.99017329141
3732,240079.97054798575
3733,430469.60780866444
3734,178336.72910078662
3735,298107.5115738525
3736,291191.57153100055
3737,231523.86753963493
3738,179889.8567031524
3739,303480.2038937565
3740,360775.1194965709
3741,291519.5481521636
3742,315347.91411824804
3743,163625.1939765918
3744,339219.5824226262
3745,244556.19972340064
3746,261906.12683200138
3747,166604.4121198142
3748,286530.45294632856
3749,295563.95583856665
3750,185669.01884573186
3751,156827.31038123462
3752,170216.42453345656
3753,295157.76957619423
3754,242146.7943549035
3755,328432.04151498294
3756,185570.5862368024
3757,217036.94138444308
3758,336376.75555845955
3759,149875.44872530084
3760,290744.133492582
3761,147146.1187331141
3762,351014.03472466813
3763,264720.5096632596
3764,262801.9266943298
3765,224573.04386246437
3766,258091.84701410774
3767,91010.12681116397
3768,230116.5418881867
3769,106562.8794056056
3770,247933.4964285381
3771,273441.22904439084
3772,274696.84174409974
3773,320669.9607951343
3774,296864.6774553126
3775,354653.4402097538
3776,330526.6831855974
3777,307466.541923678
3778,322844.58397777425
3779,375363.8613850167
3780,218633.79588152329
3781,320054.5058114417
3782,275480.450633646
3783,169975.94435450342
3784,245849.7840452073
3785,338664.8136435128
3786,701633.9633713607
3787,181144.56695380155
3788,371915.98455001647
3789,196540.33499825653
3790,110045.85616768757
3791,292377.84636019915
3792,214611.2568307845
3793,231102.618556038
3794,272023.60854615364
3795,303387.9217713014
3796,268420.9440691755
3797,237774.20379618043
3798,281132.5570931528
3799,286467.3230306404
3800,263687.8190685259
3801,203381.93362556864
3802,207955.94148747763
3803,266619.2479523863
3804,231963.68820080673
3805,328875.953544396
3806,143766.5553234038
3807,181244.76499476423
3808,231559.22935506934
3809,153616.3228873238
3810,296935.27073066914
3811,432632.618535236
3812,277370.61413291935
3813,327632.3994731242
3814,338569.1039532828
3815,221833.6144595854
3816,287562.76909104735
3817,294081.2335177837
3818,431402.1590025327
3819,126388.8084005597
3820,279784.98837556504
3821,298961.9964620238
3822,326829.17932105716
3823,298346.5974955531
3824,368726.634942112
3825,317261.5667763171
3826,236735.94271031767
3827,267330.4537278563
3828,273880.7604113221
3829,297784.3363949633
3830,321656.41272623
3831,246714.61127553135
3832,244325.28115796344
3833,140954.17929856665
3834,227226.31511848094
3835,242321.3978478834
3836,262789.95115299337
3837,271089.399092596
3838,314016.81179103954
3839,185869.05155963544
3840,245403.4335603253
3841,232062.4469871018
3842,301929.3322701226
3843,268821.491029534
3844,126083.81501801172
3845,331019.0406736629
3846,336772.8017610111
3847,173034.22731740354
3848,250802.77057295572
3849,314573.30569527997
3850,159752.17428339738
3851,223411.90859859157
3852,367874.93616320053
3853,327312.59575109696
3854,292577.7151239957
3855,308290.67761494545
3856,347712.50261086505
3857,309899.9399158647
3858,320909.49448734196
3859,358869.3916525603
3860,280759.03628311306
3861,263318.01173826354
3862,294192.4976857989
3863,294754.26393477665
3864,231259.50501081068
3865,320376.0471570818
3866,299510.80276890146
3867,331646.9415701558
3868,338355.7012580265
3869,286900.5617536418
3870,302336.694511177
3871,177089.43995540543
3872,172913.42700297898
3873,299458.4823913728
3874,295117.17430657335
3875,319848.3165168436
3876,249856.52583157597
3877,250838.0890281708
3878,298373.45956880413
3879,256116.69701246638
3880,280641.251085714
3881,260520.73134470684
3882,223851.41982716369
3883,276809.31121423235
3884,280565.82038350357
3885,280103.18596568564
3886,275673.8702478772
3887,192262.64567784313
3888,147630.3112412654
3889,278720.44043053314
3890,298973.7757926448
3891,332454.79258604953
3892,267791.70771047985
3893,285783.2537581092
3894,309978.68074210547
3895,232456.53292514477
3896,334293.95937995426
3897,306496.82145885983
3898,159916.99905690178
3899,150459.19737099903
3900,366668.02770188823
3901,303385.8006314123
3902,93636.41141441278
3903,242974.99186615087
3904,191531.06138606416
3905,233207.34237641934
3906,182939.194842563
3907,383629.0493993028
3908,242189.756698451
3909,354279.8106753356
3910,247832.95589899644
3911,175875.90343088796
3912,291690.95523537975
3913,347604.78564564325
3914,272043.2285380638
3915,130190.0322857108
3916,256436.1308975988
3917,180542.85016094474
3918,290917.19158565905
3919,235400.02363148378
3920,435580.13329157373
3921,207519.4585140422
3922,264317.03526277235
3923,161162.5447342326
3924,199725.44082463952
3925,242360.8825146649
3926,284424.5997673203
3927,238789.80248249928
3928,259983.36868170323
3929,275775.13033046015
3930,262852.89755090233
3931,233290.77668654174
3932,303885.1222514217
3933,170290.37800276093
3934,115792.32114040712
3935,246727.7600488891
3936,306217.6642975407
3937,241739.85467749555
3938,324228.6650687163
3939,236991.38749619573
3940,478677.4096570192
3941,324702.4888622053
3942,257488.97640926158
3943,366090.8674447411
3944,257434.49833037145
3945,232695.90306736622
3946,302047.26285392605
3947,339420.8923242297
3948,348451.0243658689
3949,366287.6386150415
3950,283415.3403388369
3951,254264.8176127239
3952,253062.79857115867
3953,157102.95543376543
3954,208099.87883080076
3955,303490.29808403226
3956,246074.89745374676
3957,256229.44462030008
3958,282867.98788260296
3959,105033.71652047755
3960,254915.33522258373
3961,304842.44683677936
3962,340135.40026997775
3963,251873.51333836466
3964,303121.6437707576
3965,331804.6508180192
3966,359695.67380092666
3967,286225.283404178
3968,309210.2925790483
3969,262988.6516700331
3970,295188.7933147475
3971,277678.95255528623
3972,123312.45910818782
3973,234871.08428545762
3974,266788.9274695786
3975,278186.1751786908
3976,319616.8439814397
3977,283631.5466433051
3978,259996.167330042
3979,313228.25644302834
3980,273714.27118977904
3981,288442.8412964754
3982,388852.7858705693
3983,207428.4739285675
3984,339060.7266347464
3985,375498.30986984354
3986,273913.7032996998
3987,122899.9806397371
3988,169429.59717474692
3989,712683.4732734635
3990,161167.72434656275
3991,270118.2605269528
3992,463153.78130675433
3993,309822.94219969213
3994,199049.4460631879
3995,222586.8654486863
3996,255220.1624362003
3997,263802.2941243807
3998,231630.92692817422
3999,183417.09666102054
4000,191369.5628685928
4001,302933.5121418517
4002,288455.43591709016
4003,312006.26638837624
4004,262127.48466808163
4005,209886.86853304366
4006,215875.1195945982
4007,236351.1533914553
4008,215605.88565106643
4009,169541.56691569136
4010,237508.44117065892
4011,271473.40696089854
4012,265186.2842652048
4013,294258.779318728
4014,328953.8201687527
4015,178645.76755846245
4016,383739.6942649577
4017,270774.08876904286
4018,229868.99108235957
4019,258104.86705905758
4020,347280.2217808147
4021,253908.33161852323
4022,273550.7585512907
4023,169769.68516234728
4024,196882.9560379451
4025,272831.9133748347
4026,408206.82377041737
4027,226546.2031116821
4028,316586.8375272751
4029,310880.6118472805
4030,158505.45784995146
4031,268506.5988070201
4032,133871.36891235644
4033,223836.68181183003
4034,241481.94307939336
4035,170222.36552222166
4036,306705.11358406115
4037,203985.06014072802
4038,286061.5476196143
4039,289648.5600204272
4040,305873.4986109445
4041,312022.6365432553
4042,62041.14450360043
4043,295285.8493085406
4044,225109.75594101986
4045,209558.67867585085
4046,206804.8509782008
4047,233400.2923165406
4048,216978.58366431668
4049,177912.9763815645
4050,282238.67997693503
4051,234403.29636541195
4052,145892.64330882672
4053,333633.6388218915
4054,214623.5100810621
4055,304539.78104198584
4056,103156.65079493355
4057,298647.1191845117
4058,249387.76890026033
4059,319601.9961989429
4060,163575.56505792402
4061,323237.3710611053
4062,229200.37487186724
4063,312434.3180660629
4064,363173.2855919162
4065,152713.07634288818
4066,132453.64136859262
4067,289692.5298263375
4068,394156.40091495914
4069,167395.16474076826
4070,298752.26807099255
4071,198728.021232808
4072,323948.45655983035
4073,263076.4937496558
4074,292672.802244856
4075,253026.8704559235
4076,286174.4780336991
4077,167934.11479942268
4078,331114.9265434174
4079,329652.5228121849
4080,177812.3258316475
4081,165131.24354014685
4082,428826.4859239636
4083,269913.749768096
4084,263409.53465903597
4085,313759.92770542344
4086,378445.60888664145
4087,296619.2058928795
4088,261375.01489090174
4089,210613.8836832964
4090,283848.9882221846
4091,255819.40976571105
4092,156651.4198409533
4093,255348.4655125374
4094,422895.7629158017
4095,267207.0788685782
4096,264561.24014596734
4097,376831.83189292345
4098,210368.68711050693
4099,385553.72200713307
4100,291979.4389667474
4101,660764.47284518
4102,251388.5334618329
4103,206119.88492058264
4104,313566.1527894819
4105,121320.4332486703
4106,232048.82444098312
4107,217890.57397491112
4108,161791.48898682138
4109,171696.3361959178
4110,239238.23427804094
4111,266579.99957461003
4112,209651.41768319719
4113,220848.9483564184
4114,286117.7377160359
4115,303950.7841417501
4116,142204.06604946963
4117,94691.19548512949
4118,297066.5251869159
4119,243391.21300870692
4120,224462.13311420428
4121,359970.0059876549
4122,320908.18888584943
4123,156562.87197789876
4124,160621.52693924867
4125,352824.2938271966
4126,339757.23364421027
4127,328042.81203604024
4128,303036.50256832596
